step,id,pos,state
39,57,"(56, 0)",0
39,58,"(57, 0)",0
39,59,"(58, 0)",0
39,60,"(59, 0)",0
39,61,"(60, 0)",0
39,62,"(61, 0)",1
39,63,"(62, 0)",1
39,64,"(63, 0)",1
39,65,"(64, 0)",1
39,66,"(65, 0)",1
39,67,"(66, 0)",1
39,68,"(67, 0)",1
39,69,"(68, 0)",1
39,70,"(69, 0)",1
39,71,"(70, 0)",1
39,72,"(71, 0)",1
39,73,"(72, 0)",1
39,74,"(73, 0)",1
39,75,"(74, 0)",1
39,76,"(75, 0)",1
39,77,"(76, 0)",1
39,78,"(77, 0)",1
39,79,"(78, 0)",1
39,80,"(79, 0)",1
39,81,"(80, 0)",1
39,82,"(81, 0)",1
39,83,"(82, 0)",1
39,84,"(83, 0)",1
39,85,"(84, 0)",1
39,86,"(85, 0)",1
39,87,"(86, 0)",1
39,88,"(87, 0)",1
39,89,"(88, 0)",1
39,90,"(89, 0)",1
39,91,"(90, 0)",1
39,92,"(91, 0)",1
39,93,"(92, 0)",1
39,94,"(93, 0)",1
39,95,"(94, 0)",1
39,96,"(95, 0)",1
39,97,"(96, 0)",1
39,98,"(97, 0)",1
39,99,"(98, 0)",1
39,100,"(99, 0)",1
39,101,"(100, 0)",1
40,1,"(0, 0)",0
40,2,"(1, 0)",0
40,3,"(2, 0)",0
40,4,"(3, 0)",0
40,5,"(4, 0)",0
40,6,"(5, 0)",0
40,7,"(6, 0)",0
40,8,"(7, 0)",0
40,9,"(8, 0)",0
40,10,"(9, 0)",0
40,11,"(10, 0)",0
40,12,"(11, 0)",0
40,13,"(12, 0)",0
40,14,"(13, 0)",0
40,15,"(14, 0)",0
40,16,"(15, 0)",0
40,17,"(16, 0)",0
40,18,"(17, 0)",0
40,19,"(18, 0)",0
40,20,"(19, 0)",0
40,21,"(20, 0)",0
40,22,"(21, 0)",0
40,23,"(22, 0)",0
40,24,"(23, 0)",0
40,25,"(24, 0)",0
40,26,"(25, 0)",0
40,27,"(26, 0)",0
40,28,"(27, 0)",0
40,29,"(28, 0)",0
40,30,"(29, 0)",0
40,31,"(30, 0)",0
40,32,"(31, 0)",0
40,33,"(32, 0)",0
40,34,"(33, 0)",0
40,35,"(34, 0)",0
40,36,"(35, 0)",0
40,37,"(36, 0)",0
40,38,"(37, 0)",0
40,39,"(38, 0)",0
40,40,"(39, 0)",0
40,41,"(40, 0)",0
40,42,"(41, 0)",0
40,43,"(42, 0)",0
40,44,"(43, 0)",0
40,45,"(44, 0)",0
40,46,"(45, 0)",0
40,47,"(46, 0)",0
40,48,"(47, 0)",0
40,49,"(48, 0)",0
40,50,"(49, 0)",0
40,51,"(50, 0)",0
40,52,"(51, 0)",0
40,53,"(52, 0)",0
40,54,"(53, 0)",0
40,55,"(54, 0)",0
40,56,"(55, 0)",0
40,57,"(56, 0)",0
40,58,"(57, 0)",0
40,59,"(58, 0)",0
40,60,"(59, 0)",0
40,61,"(60, 0)",1
40,62,"(61, 0)",0
40,63,"(62, 0)",1
40,64,"(63, 0)",0
40,65,"(64, 0)",1
40,66,"(65, 0)",0
40,67,"(66, 0)",1
40,68,"(67, 0)",0
40,69,"(68, 0)",1
40,70,"(69, 0)",0
40,71,"(70, 0)",1
40,72,"(71, 0)",0
40,73,"(72, 0)",1
40,74,"(73, 0)",0
40,75,"(74, 0)",1
40,76,"(75, 0)",0
40,77,"(76, 0)",1
40,78,"(77, 0)",0
40,79,"(78, 0)",1
40,80,"(79, 0)",0
40,81,"(80, 0)",1
40,82,"(81, 0)",0
40,83,"(82, 0)",1
40,84,"(83, 0)",0
40,85,"(84, 0)",1
40,86,"(85, 0)",0
40,87,"(86, 0)",1
40,88,"(87, 0)",0
40,89,"(88, 0)",1
40,90,"(89, 0)",0
40,91,"(90, 0)",1
40,92,"(91, 0)",0
40,93,"(92, 0)",1
40,94,"(93, 0)",0
40,95,"(94, 0)",1
40,96,"(95, 0)",0
40,97,"(96, 0)",1
40,98,"(97, 0)",0
40,99,"(98, 0)",1
40,100,"(99, 0)",0
40,101,"(100, 0)",1
41,1,"(0, 0)",0
41,2,"(1, 0)",0
41,3,"(2, 0)",0
41,4,"(3, 0)",0
41,5,"(4, 0)",0
41,6,"(5, 0)",0
41,7,"(6, 0)",0
41,8,"(7, 0)",0
41,9,"(8, 0)",0
41,10,"(9, 0)",0
41,11,"(10, 0)",0
41,12,"(11, 0)",0
41,13,"(12, 0)",0
41,14,"(13, 0)",0
41,15,"(14, 0)",0
41,16,"(15, 0)",0
41,17,"(16, 0)",0
41,18,"(17, 0)",0
41,19,"(18, 0)",0
41,20,"(19, 0)",0
41,21,"(20, 0)",0
41,22,"(21, 0)",0
41,23,"(22, 0)",0
41,24,"(23, 0)",0
41,25,"(24, 0)",0
41,26,"(25, 0)",0
41,27,"(26, 0)",0
41,28,"(27, 0)",0
41,29,"(28, 0)",0
41,30,"(29, 0)",0
41,31,"(30, 0)",0
41,32,"(31, 0)",0
41,33,"(32, 0)",0
41,34,"(33, 0)",0
41,35,"(34, 0)",0
41,36,"(35, 0)",0
41,37,"(36, 0)",0
41,38,"(37, 0)",0
41,39,"(38, 0)",0
41,40,"(39, 0)",0
41,41,"(40, 0)",0
41,42,"(41, 0)",0
41,43,"(42, 0)",0
41,44,"(43, 0)",0
41,45,"(44, 0)",0
41,46,"(45, 0)",0
41,47,"(46, 0)",0
41,48,"(47, 0)",0
41,49,"(48, 0)",0
41,50,"(49, 0)",0
41,51,"(50, 0)",0
41,52,"(51, 0)",0
41,53,"(52, 0)",0
41,54,"(53, 0)",0
41,55,"(54, 0)",0
41,56,"(55, 0)",0
41,57,"(56, 0)",0
41,58,"(57, 0)",0
41,59,"(58, 0)",0
41,60,"(59, 0)",1
41,61,"(60, 0)",1
41,62,"(61, 0)",1
41,63,"(62, 0)",1
41,64,"(63, 0)",1
41,65,"(64, 0)",1
41,66,"(65, 0)",1
41,67,"(66, 0)",1
41,68,"(67, 0)",1
41,69,"(68, 0)",1
41,70,"(69, 0)",1
41,71,"(70, 0)",1
41,72,"(71, 0)",1
41,73,"(72, 0)",1
41,74,"(73, 0)",1
41,75,"(74, 0)",1
41,76,"(75, 0)",1
41,77,"(76, 0)",1
41,78,"(77, 0)",1
41,79,"(78, 0)",1
41,80,"(79, 0)",1
41,81,"(80, 0)",1
41,82,"(81, 0)",1
41,83,"(82, 0)",1
41,84,"(83, 0)",1
41,85,"(84, 0)",1
41,86,"(85, 0)",1
41,87,"(86, 0)",1
41,88,"(87, 0)",1
41,89,"(88, 0)",1
41,90,"(89, 0)",1
41,91,"(90, 0)",1
41,92,"(91, 0)",1
41,93,"(92, 0)",1
41,94,"(93, 0)",1
41,95,"(94, 0)",1
41,96,"(95, 0)",1
41,97,"(96, 0)",1
41,98,"(97, 0)",1
41,99,"(98, 0)",1
41,100,"(99, 0)",1
41,101,"(100, 0)",1
42,1,"(0, 0)",0
42,2,"(1, 0)",0
42,3,"(2, 0)",0
42,4,"(3, 0)",0
42,5,"(4, 0)",0
42,6,"(5, 0)",0
42,7,"(6, 0)",0
42,8,"(7, 0)",0
42,9,"(8, 0)",0
42,10,"(9, 0)",0
42,11,"(10, 0)",0
42,12,"(11, 0)",0
42,13,"(12, 0)",0
42,14,"(13, 0)",0
42,15,"(14, 0)",0
42,16,"(15, 0)",0
42,17,"(16, 0)",0
42,18,"(17, 0)",0
42,19,"(18, 0)",0
42,20,"(19, 0)",0
42,21,"(20, 0)",0
42,22,"(21, 0)",0
42,23,"(22, 0)",0
42,24,"(23, 0)",0
42,25,"(24, 0)",0
42,26,"(25, 0)",0
42,27,"(26, 0)",0
42,28,"(27, 0)",0
42,29,"(28, 0)",0
42,30,"(29, 0)",0
42,31,"(30, 0)",0
42,32,"(31, 0)",0
42,33,"(32, 0)",0
42,34,"(33, 0)",0
42,35,"(34, 0)",0
42,36,"(35, 0)",0
42,37,"(36, 0)",0
42,38,"(37, 0)",0
42,39,"(38, 0)",0
42,40,"(39, 0)",0
42,41,"(40, 0)",0
42,42,"(41, 0)",0
42,43,"(42, 0)",0
42,44,"(43, 0)",0
42,45,"(44, 0)",0
42,46,"(45, 0)",0
42,47,"(46, 0)",0
42,48,"(47, 0)",0
42,49,"(48, 0)",0
42,50,"(49, 0)",0
42,51,"(50, 0)",0
42,52,"(51, 0)",0
42,53,"(52, 0)",0
42,54,"(53, 0)",0
42,55,"(54, 0)",0
42,56,"(55, 0)",0
42,57,"(56, 0)",0
42,58,"(57, 0)",0
42,59,"(58, 0)",1
42,60,"(59, 0)",0
42,61,"(60, 0)",1
42,62,"(61, 0)",0
42,63,"(62, 0)",1
42,64,"(63, 0)",0
42,65,"(64, 0)",1
42,66,"(65, 0)",0
42,67,"(66, 0)",1
42,68,"(67, 0)",0
42,69,"(68, 0)",1
42,70,"(69, 0)",0
42,71,"(70, 0)",1
42,72,"(71, 0)",0
42,73,"(72, 0)",1
42,74,"(73, 0)",0
42,75,"(74, 0)",1
42,76,"(75, 0)",0
42,77,"(76, 0)",1
42,78,"(77, 0)",0
42,79,"(78, 0)",1
42,80,"(79, 0)",0
42,81,"(80, 0)",1
42,82,"(81, 0)",0
42,83,"(82, 0)",1
42,84,"(83, 0)",0
42,85,"(84, 0)",1
42,86,"(85, 0)",0
42,87,"(86, 0)",1
42,88,"(87, 0)",0
42,89,"(88, 0)",1
42,90,"(89, 0)",0
42,91,"(90, 0)",1
42,92,"(91, 0)",0
42,93,"(92, 0)",1
42,94,"(93, 0)",0
42,95,"(94, 0)",1
42,96,"(95, 0)",0
42,97,"(96, 0)",1
42,98,"(97, 0)",0
42,99,"(98, 0)",1
42,100,"(99, 0)",0
42,101,"(100, 0)",1
43,1,"(0, 0)",0
43,2,"(1, 0)",0
43,3,"(2, 0)",0
43,4,"(3, 0)",0
43,5,"(4, 0)",0
43,6,"(5, 0)",0
43,7,"(6, 0)",0
43,8,"(7, 0)",0
43,9,"(8, 0)",0
43,10,"(9, 0)",0
43,11,"(10, 0)",0
43,12,"(11, 0)",0
43,13,"(12, 0)",0
43,14,"(13, 0)",0
43,15,"(14, 0)",0
43,16,"(15, 0)",0
43,17,"(16, 0)",0
43,18,"(17, 0)",0
43,19,"(18, 0)",0
43,20,"(19, 0)",0
43,21,"(20, 0)",0
43,22,"(21, 0)",0
43,23,"(22, 0)",0
43,24,"(23, 0)",0
43,25,"(24, 0)",0
43,26,"(25, 0)",0
43,27,"(26, 0)",0
43,28,"(27, 0)",0
43,29,"(28, 0)",0
43,30,"(29, 0)",0
43,31,"(30, 0)",0
43,32,"(31, 0)",0
43,33,"(32, 0)",0
43,34,"(33, 0)",0
43,35,"(34, 0)",0
43,36,"(35, 0)",0
43,37,"(36, 0)",0
43,38,"(37, 0)",0
43,39,"(38, 0)",0
43,40,"(39, 0)",0
43,41,"(40, 0)",0
43,42,"(41, 0)",0
43,43,"(42, 0)",0
43,44,"(43, 0)",0
43,45,"(44, 0)",0
43,46,"(45, 0)",0
43,47,"(46, 0)",0
43,48,"(47, 0)",0
43,49,"(48, 0)",0
43,50,"(49, 0)",0
43,51,"(50, 0)",0
43,52,"(51, 0)",0
43,53,"(52, 0)",0
43,54,"(53, 0)",0
43,55,"(54, 0)",0
43,56,"(55, 0)",0
43,57,"(56, 0)",0
43,58,"(57, 0)",1
43,59,"(58, 0)",1
43,60,"(59, 0)",1
43,61,"(60, 0)",1
43,62,"(61, 0)",1
43,63,"(62, 0)",1
43,64,"(63, 0)",1
43,65,"(64, 0)",1
43,66,"(65, 0)",1
43,67,"(66, 0)",1
43,68,"(67, 0)",1
43,69,"(68, 0)",1
43,70,"(69, 0)",1
43,71,"(70, 0)",1
43,72,"(71, 0)",1
43,73,"(72, 0)",1
43,74,"(73, 0)",1
43,75,"(74, 0)",1
43,76,"(75, 0)",1
43,77,"(76, 0)",1
43,78,"(77, 0)",1
43,79,"(78, 0)",1
43,80,"(79, 0)",1
43,81,"(80, 0)",1
43,82,"(81, 0)",1
43,83,"(82, 0)",1
43,84,"(83, 0)",1
43,85,"(84, 0)",1
43,86,"(85, 0)",1
43,87,"(86, 0)",1
43,88,"(87, 0)",1
43,89,"(88, 0)",1
43,90,"(89, 0)",1
43,91,"(90, 0)",1
43,92,"(91, 0)",1
43,93,"(92, 0)",1
43,94,"(93, 0)",1
43,95,"(94, 0)",1
43,96,"(95, 0)",1
43,97,"(96, 0)",1
43,98,"(97, 0)",1
43,99,"(98, 0)",1
43,100,"(99, 0)",1
43,101,"(100, 0)",1
44,1,"(0, 0)",0
44,2,"(1, 0)",0
44,3,"(2, 0)",0
44,4,"(3, 0)",0
44,5,"(4, 0)",0
44,6,"(5, 0)",0
44,7,"(6, 0)",0
44,8,"(7, 0)",0
44,9,"(8, 0)",0
44,10,"(9, 0)",0
44,11,"(10, 0)",0
44,12,"(11, 0)",0
44,13,"(12, 0)",0
44,14,"(13, 0)",0
44,15,"(14, 0)",0
44,16,"(15, 0)",0
44,17,"(16, 0)",0
44,18,"(17, 0)",0
44,19,"(18, 0)",0
44,20,"(19, 0)",0
44,21,"(20, 0)",0
44,22,"(21, 0)",0
44,23,"(22, 0)",0
44,24,"(23, 0)",0
44,25,"(24, 0)",0
44,26,"(25, 0)",0
44,27,"(26, 0)",0
44,28,"(27, 0)",0
44,29,"(28, 0)",0
44,30,"(29, 0)",0
44,31,"(30, 0)",0
44,32,"(31, 0)",0
44,33,"(32, 0)",0
44,34,"(33, 0)",0
44,35,"(34, 0)",0
44,36,"(35, 0)",0
44,37,"(36, 0)",0
44,38,"(37, 0)",0
44,39,"(38, 0)",0
44,40,"(39, 0)",0
44,41,"(40, 0)",0
44,42,"(41, 0)",0
44,43,"(42, 0)",0
44,44,"(43, 0)",0
44,45,"(44, 0)",0
44,46,"(45, 0)",0
44,47,"(46, 0)",0
44,48,"(47, 0)",0
44,49,"(48, 0)",0
44,50,"(49, 0)",0
44,51,"(50, 0)",0
44,52,"(51, 0)",0
44,53,"(52, 0)",0
44,54,"(53, 0)",0
44,55,"(54, 0)",0
44,56,"(55, 0)",0
44,57,"(56, 0)",1
44,58,"(57, 0)",0
44,59,"(58, 0)",1
44,60,"(59, 0)",0
44,61,"(60, 0)",1
44,62,"(61, 0)",0
44,63,"(62, 0)",1
44,64,"(63, 0)",0
44,65,"(64, 0)",1
44,66,"(65, 0)",0
44,67,"(66, 0)",1
44,68,"(67, 0)",0
44,69,"(68, 0)",1
44,70,"(69, 0)",0
44,71,"(70, 0)",1
44,72,"(71, 0)",0
44,73,"(72, 0)",1
44,74,"(73, 0)",0
44,75,"(74, 0)",1
44,76,"(75, 0)",0
44,77,"(76, 0)",1
44,78,"(77, 0)",0
44,79,"(78, 0)",1
44,80,"(79, 0)",0
44,81,"(80, 0)",1
44,82,"(81, 0)",0
44,83,"(82, 0)",1
44,84,"(83, 0)",0
44,85,"(84, 0)",1
44,86,"(85, 0)",0
44,87,"(86, 0)",1
44,88,"(87, 0)",0
44,89,"(88, 0)",1
44,90,"(89, 0)",0
44,91,"(90, 0)",1
44,92,"(91, 0)",0
44,93,"(92, 0)",1
44,94,"(93, 0)",0
44,95,"(94, 0)",1
44,96,"(95, 0)",0
44,97,"(96, 0)",1
44,98,"(97, 0)",0
44,99,"(98, 0)",1
44,100,"(99, 0)",0
44,101,"(100, 0)",1
45,1,"(0, 0)",0
45,2,"(1, 0)",0
45,3,"(2, 0)",0
45,4,"(3, 0)",0
45,5,"(4, 0)",0
45,6,"(5, 0)",0
45,7,"(6, 0)",0
45,8,"(7, 0)",0
45,9,"(8, 0)",0
45,10,"(9, 0)",0
45,11,"(10, 0)",0
45,12,"(11, 0)",0
45,13,"(12, 0)",0
45,14,"(13, 0)",0
45,15,"(14, 0)",0
45,16,"(15, 0)",0
45,17,"(16, 0)",0
45,18,"(17, 0)",0
45,19,"(18, 0)",0
45,20,"(19, 0)",0
45,21,"(20, 0)",0
45,22,"(21, 0)",0
45,23,"(22, 0)",0
45,24,"(23, 0)",0
45,25,"(24, 0)",0
45,26,"(25, 0)",0
45,27,"(26, 0)",0
45,28,"(27, 0)",0
45,29,"(28, 0)",0
45,30,"(29, 0)",0
45,31,"(30, 0)",0
45,32,"(31, 0)",0
45,33,"(32, 0)",0
45,34,"(33, 0)",0
45,35,"(34, 0)",0
45,36,"(35, 0)",0
45,37,"(36, 0)",0
45,38,"(37, 0)",0
45,39,"(38, 0)",0
45,40,"(39, 0)",0
45,41,"(40, 0)",0
45,42,"(41, 0)",0
45,43,"(42, 0)",0
45,44,"(43, 0)",0
45,45,"(44, 0)",0
45,46,"(45, 0)",0
45,47,"(46, 0)",0
45,48,"(47, 0)",0
45,49,"(48, 0)",0
45,50,"(49, 0)",0
45,51,"(50, 0)",0
45,52,"(51, 0)",0
45,53,"(52, 0)",0
45,54,"(53, 0)",0
45,55,"(54, 0)",0
45,56,"(55, 0)",1
45,57,"(56, 0)",1
45,58,"(57, 0)",1
45,59,"(58, 0)",1
45,60,"(59, 0)",1
45,61,"(60, 0)",1
45,62,"(61, 0)",1
45,63,"(62, 0)",1
45,64,"(63, 0)",1
45,65,"(64, 0)",1
45,66,"(65, 0)",1
45,67,"(66, 0)",1
45,68,"(67, 0)",1
45,69,"(68, 0)",1
45,70,"(69, 0)",1
45,71,"(70, 0)",1
45,72,"(71, 0)",1
45,73,"(72, 0)",1
45,74,"(73, 0)",1
45,75,"(74, 0)",1
45,76,"(75, 0)",1
45,77,"(76, 0)",1
45,78,"(77, 0)",1
45,79,"(78, 0)",1
45,80,"(79, 0)",1
45,81,"(80, 0)",1
45,82,"(81, 0)",1
45,83,"(82, 0)",1
45,84,"(83, 0)",1
45,85,"(84, 0)",1
45,86,"(85, 0)",1
45,87,"(86, 0)",1
45,88,"(87, 0)",1
45,89,"(88, 0)",1
45,90,"(89, 0)",1
45,91,"(90, 0)",1
45,92,"(91, 0)",1
45,93,"(92, 0)",1
45,94,"(93, 0)",1
45,95,"(94, 0)",1
45,96,"(95, 0)",1
45,97,"(96, 0)",1
45,98,"(97, 0)",1
45,99,"(98, 0)",1
45,100,"(99, 0)",1
45,101,"(100, 0)",1
46,1,"(0, 0)",0
46,2,"(1, 0)",0
46,3,"(2, 0)",0
46,4,"(3, 0)",0
46,5,"(4, 0)",0
46,6,"(5, 0)",0
46,7,"(6, 0)",0
46,8,"(7, 0)",0
46,9,"(8, 0)",0
46,10,"(9, 0)",0
46,11,"(10, 0)",0
46,12,"(11, 0)",0
46,13,"(12, 0)",0
46,14,"(13, 0)",0
46,15,"(14, 0)",0
46,16,"(15, 0)",0
46,17,"(16, 0)",0
46,18,"(17, 0)",0
46,19,"(18, 0)",0
46,20,"(19, 0)",0
46,21,"(20, 0)",0
46,22,"(21, 0)",0
46,23,"(22, 0)",0
46,24,"(23, 0)",0
46,25,"(24, 0)",0
46,26,"(25, 0)",0
46,27,"(26, 0)",0
46,28,"(27, 0)",0
46,29,"(28, 0)",0
46,30,"(29, 0)",0
46,31,"(30, 0)",0
46,32,"(31, 0)",0
46,33,"(32, 0)",0
46,34,"(33, 0)",0
46,35,"(34, 0)",0
46,36,"(35, 0)",0
46,37,"(36, 0)",0
46,38,"(37, 0)",0
46,39,"(38, 0)",0
46,40,"(39, 0)",0
46,41,"(40, 0)",0
46,42,"(41, 0)",0
46,43,"(42, 0)",0
46,44,"(43, 0)",0
46,45,"(44, 0)",0
46,46,"(45, 0)",0
46,47,"(46, 0)",0
46,48,"(47, 0)",0
46,49,"(48, 0)",0
46,50,"(49, 0)",0
46,51,"(50, 0)",0
46,52,"(51, 0)",0
46,53,"(52, 0)",0
46,54,"(53, 0)",0
46,55,"(54, 0)",1
46,56,"(55, 0)",0
46,57,"(56, 0)",1
46,58,"(57, 0)",0
46,59,"(58, 0)",1
46,60,"(59, 0)",0
46,61,"(60, 0)",1
46,62,"(61, 0)",0
46,63,"(62, 0)",1
46,64,"(63, 0)",0
46,65,"(64, 0)",1
46,66,"(65, 0)",0
46,67,"(66, 0)",1
46,68,"(67, 0)",0
46,69,"(68, 0)",1
46,70,"(69, 0)",0
46,71,"(70, 0)",1
46,72,"(71, 0)",0
46,73,"(72, 0)",1
46,74,"(73, 0)",0
46,75,"(74, 0)",1
46,76,"(75, 0)",0
46,77,"(76, 0)",1
46,78,"(77, 0)",0
46,79,"(78, 0)",1
46,80,"(79, 0)",0
46,81,"(80, 0)",1
46,82,"(81, 0)",0
46,83,"(82, 0)",1
46,84,"(83, 0)",0
46,85,"(84, 0)",1
46,86,"(85, 0)",0
46,87,"(86, 0)",1
46,88,"(87, 0)",0
46,89,"(88, 0)",1
46,90,"(89, 0)",0
46,91,"(90, 0)",1
46,92,"(91, 0)",0
46,93,"(92, 0)",1
46,94,"(93, 0)",0
46,95,"(94, 0)",1
46,96,"(95, 0)",0
46,97,"(96, 0)",1
46,98,"(97, 0)",0
46,99,"(98, 0)",1
46,100,"(99, 0)",0
46,101,"(100, 0)",1
47,1,"(0, 0)",0
47,2,"(1, 0)",0
47,3,"(2, 0)",0
47,4,"(3, 0)",0
47,5,"(4, 0)",0
47,6,"(5, 0)",0
47,7,"(6, 0)",0
47,8,"(7, 0)",0
47,9,"(8, 0)",0
47,10,"(9, 0)",0
47,11,"(10, 0)",0
47,12,"(11, 0)",0
47,13,"(12, 0)",0
47,14,"(13, 0)",0
47,15,"(14, 0)",0
47,16,"(15, 0)",0
47,17,"(16, 0)",0
47,18,"(17, 0)",0
47,19,"(18, 0)",0
47,20,"(19, 0)",0
47,21,"(20, 0)",0
47,22,"(21, 0)",0
47,23,"(22, 0)",0
47,24,"(23, 0)",0
47,25,"(24, 0)",0
47,26,"(25, 0)",0
47,27,"(26, 0)",0
47,28,"(27, 0)",0
47,29,"(28, 0)",0
47,30,"(29, 0)",0
47,31,"(30, 0)",0
47,32,"(31, 0)",0
47,33,"(32, 0)",0
47,34,"(33, 0)",0
47,35,"(34, 0)",0
47,36,"(35, 0)",0
47,37,"(36, 0)",0
47,38,"(37, 0)",0
47,39,"(38, 0)",0
47,40,"(39, 0)",0
47,41,"(40, 0)",0
47,42,"(41, 0)",0
47,43,"(42, 0)",0
47,44,"(43, 0)",0
47,45,"(44, 0)",0
47,46,"(45, 0)",0
47,47,"(46, 0)",0
47,48,"(47, 0)",0
47,49,"(48, 0)",0
47,50,"(49, 0)",0
47,51,"(50, 0)",0
47,52,"(51, 0)",0
47,53,"(52, 0)",0
47,54,"(53, 0)",1
47,55,"(54, 0)",1
47,56,"(55, 0)",1
47,57,"(56, 0)",1
47,58,"(57, 0)",1
47,59,"(58, 0)",1
47,60,"(59, 0)",1
47,61,"(60, 0)",1
47,62,"(61, 0)",1
47,63,"(62, 0)",1
47,64,"(63, 0)",1
47,65,"(64, 0)",1
47,66,"(65, 0)",1
47,67,"(66, 0)",1
47,68,"(67, 0)",1
47,69,"(68, 0)",1
47,70,"(69, 0)",1
47,71,"(70, 0)",1
47,72,"(71, 0)",1
47,73,"(72, 0)",1
47,74,"(73, 0)",1
47,75,"(74, 0)",1
47,76,"(75, 0)",1
47,77,"(76, 0)",1
47,78,"(77, 0)",1
47,79,"(78, 0)",1
47,80,"(79, 0)",1
47,81,"(80, 0)",1
47,82,"(81, 0)",1
47,83,"(82, 0)",1
47,84,"(83, 0)",1
47,85,"(84, 0)",1
47,86,"(85, 0)",1
47,87,"(86, 0)",1
47,88,"(87, 0)",1
47,89,"(88, 0)",1
47,90,"(89, 0)",1
47,91,"(90, 0)",1
47,92,"(91, 0)",1
47,93,"(92, 0)",1
47,94,"(93, 0)",1
47,95,"(94, 0)",1
47,96,"(95, 0)",1
47,97,"(96, 0)",1
47,98,"(97, 0)",1
47,99,"(98, 0)",1
47,100,"(99, 0)",1
47,101,"(100, 0)",1
48,1,"(0, 0)",0
48,2,"(1, 0)",0
48,3,"(2, 0)",0
48,4,"(3, 0)",0
48,5,"(4, 0)",0
48,6,"(5, 0)",0
48,7,"(6, 0)",0
48,8,"(7, 0)",0
48,9,"(8, 0)",0
48,10,"(9, 0)",0
48,11,"(10, 0)",0
48,12,"(11, 0)",0
48,13,"(12, 0)",0
48,14,"(13, 0)",0
48,15,"(14, 0)",0
48,16,"(15, 0)",0
48,17,"(16, 0)",0
48,18,"(17, 0)",0
48,19,"(18, 0)",0
48,20,"(19, 0)",0
48,21,"(20, 0)",0
48,22,"(21, 0)",0
48,23,"(22, 0)",0
48,24,"(23, 0)",0
48,25,"(24, 0)",0
48,26,"(25, 0)",0
48,27,"(26, 0)",0
48,28,"(27, 0)",0
48,29,"(28, 0)",0
48,30,"(29, 0)",0
48,31,"(30, 0)",0
48,32,"(31, 0)",0
48,33,"(32, 0)",0
48,34,"(33, 0)",0
48,35,"(34, 0)",0
48,36,"(35, 0)",0
48,37,"(36, 0)",0
48,38,"(37, 0)",0
48,39,"(38, 0)",0
48,40,"(39, 0)",0
48,41,"(40, 0)",0
48,42,"(41, 0)",0
48,43,"(42, 0)",0
48,44,"(43, 0)",0
48,45,"(44, 0)",0
48,46,"(45, 0)",0
48,47,"(46, 0)",0
48,48,"(47, 0)",0
48,49,"(48, 0)",0
48,50,"(49, 0)",0
48,51,"(50, 0)",0
48,52,"(51, 0)",0
48,53,"(52, 0)",1
48,54,"(53, 0)",0
48,55,"(54, 0)",1
48,56,"(55, 0)",0
48,57,"(56, 0)",1
48,58,"(57, 0)",0
48,59,"(58, 0)",1
48,60,"(59, 0)",0
48,61,"(60, 0)",1
48,62,"(61, 0)",0
48,63,"(62, 0)",1
48,64,"(63, 0)",0
48,65,"(64, 0)",1
48,66,"(65, 0)",0
48,67,"(66, 0)",1
48,68,"(67, 0)",0
48,69,"(68, 0)",1
48,70,"(69, 0)",0
48,71,"(70, 0)",1
48,72,"(71, 0)",0
48,73,"(72, 0)",1
48,74,"(73, 0)",0
48,75,"(74, 0)",1
48,76,"(75, 0)",0
48,77,"(76, 0)",1
48,78,"(77, 0)",0
48,79,"(78, 0)",1
48,80,"(79, 0)",0
48,81,"(80, 0)",1
48,82,"(81, 0)",0
48,83,"(82, 0)",1
48,84,"(83, 0)",0
48,85,"(84, 0)",1
48,86,"(85, 0)",0
48,87,"(86, 0)",1
48,88,"(87, 0)",0
48,89,"(88, 0)",1
48,90,"(89, 0)",0
48,91,"(90, 0)",1
48,92,"(91, 0)",0
48,93,"(92, 0)",1
48,94,"(93, 0)",0
48,95,"(94, 0)",1
48,96,"(95, 0)",0
48,97,"(96, 0)",1
48,98,"(97, 0)",0
48,99,"(98, 0)",1
48,100,"(99, 0)",0
48,101,"(100, 0)",1
49,1,"(0, 0)",0
49,2,"(1, 0)",0
49,3,"(2, 0)",0
49,4,"(3, 0)",0
49,5,"(4, 0)",0
49,6,"(5, 0)",0
49,7,"(6, 0)",0
49,8,"(7, 0)",0
49,9,"(8, 0)",0
49,10,"(9, 0)",0
49,11,"(10, 0)",0
49,12,"(11, 0)",0
49,13,"(12, 0)",0
49,14,"(13, 0)",0
49,15,"(14, 0)",0
49,16,"(15, 0)",0
49,17,"(16, 0)",0
49,18,"(17, 0)",0
49,19,"(18, 0)",0
49,20,"(19, 0)",0
49,21,"(20, 0)",0
49,22,"(21, 0)",0
49,23,"(22, 0)",0
49,24,"(23, 0)",0
49,25,"(24, 0)",0
49,26,"(25, 0)",0
49,27,"(26, 0)",0
49,28,"(27, 0)",0
49,29,"(28, 0)",0
49,30,"(29, 0)",0
49,31,"(30, 0)",0
49,32,"(31, 0)",0
49,33,"(32, 0)",0
49,34,"(33, 0)",0
49,35,"(34, 0)",0
49,36,"(35, 0)",0
49,37,"(36, 0)",0
49,38,"(37, 0)",0
49,39,"(38, 0)",0
49,40,"(39, 0)",0
49,41,"(40, 0)",0
49,42,"(41, 0)",0
49,43,"(42, 0)",0
49,44,"(43, 0)",0
49,45,"(44, 0)",0
